-0.004355337762533881,-0.0009391779048102976,0.0018081170088075833
-0.15754034110869317,0.29047567609913455,1.0674382493169512
-0.13584551714699503,0.31906442367943655,0.9542920232749139
0.0628002796179914,0.2889782923882976,0.9843588014282288
0.20567097619913502,0.13158955850085982,0.8179011916268359
0.2316245337689624,0.12607306074836747,0.6436750984289846
0.24637265480281048,0.21208628527248546,0.6736258026742392
0.14274777082374135,0.20327809415435522,0.5795180311091305
-0.041954407064446926,0.11421157568311262,0.4269995010450958
0.01989473728891019,0.09632864482977041,0.42764107756530095
0.1531010234066834,0.17053640760691816,0.46844389178723417
0.042820917543861595,0.15181608167796187,0.4284301924774347
0.07512679495712125,-0.06357076209620545,0.308449719898038
0.13153434171138662,-0.17819653476666658,0.22079917153822876
0.18341582331802234,-0.11488183579596203,0.2248388109983495
0.15591901151430226,-0.02578065669561382,0.24172738801492857
0.2232571484497063,-0.03864860770996537,0.28768102416091146
0.26863690303473237,-0.05595684084314793,0.20682877977928577
0.12709100511137517,-0.0874999755421226,0.12052451256648633
0.008163333837505733,-0.06328454601797151,0.04968507302657186
0.15676885658815973,-0.04065582864219437,0.1747477495752595
0.1953423160983188,-0.027311024253984982,0.1446592577648797
0.08986368919150933,-0.047019478392501535,0.0786338220692035
-0.0019437166331299736,-0.009269168769376585,0.06601623486525857
-0.033806639837449165,0.030767821102276435,-0.010957424387419888
-0.11276250887365259,0.0014943355383089467,-0.09758449444740838
-0.12008293614642729,0.04866497784599024,-0.029165399468601777
-0.02710357611810231,0.10187469563523185,0.017281089439465828
-0.048435706158569014,0.081813844191152,-0.049023777163348416
-0.07696406292751162,0.007342057768577952,-0.09786690366461066
-0.057723960413042744,-0.009256253893995148,-0.15042290346635825
-0.12268224127570979,0.05247993313033161,-0.3356060642767288
-0.23193095122353805,0.0834505359807286,-0.6067184142451678
-0.4174767030070402,0.020251830168450755,-1.202803905290569
-0.7058306633355412,-0.002796834951358402,-1.8693455422942629
-1.2013790656503989,-0.17812635186025116,-2.285028913014194
-1.4792442147171398,-0.34192355310932226,-2.616949422348471
-1.253165164583926,-0.4551430137167371,-3.0991318134505095
-1.0121020558783071,-0.6005778003552749,-3.449168491390883
-0.7805510164017324,-0.604301206020432,-3.759482318793321
-0.31794699886100514,-0.7143151814704768,-4.031272456419947
-0.0006985673003567436,-0.9723429724018045,-4.195065300912179
-0.0833723513467473,-0.815655567870772,-4.183450602924768
-0.3029246701393427,-0.5117293660664559,-4.0414968526643245
-0.5212985943471209,-0.21195047255055105,-3.841999438668619
-0.5513409111286942,-0.039436361592271006,-3.569644541338911
-0.23019463669471066,0.11127426013277181,-3.2329901751337635
0.3091700092468096,0.09950640996334395,-3.552469582364238
0.4172124246339726,0.043465795446059864,-4.174806534946099
0.12676256793798207,0.25306604185247805,-3.7091200768171184
0.30843815294984356,0.4400956648568012,-3.035905166871484
0.5356040169550104,0.5866514790730323,-2.8290858282454927
0.32905779255849543,0.6448184758667137,-3.132761455568125
-0.03571807860098176,0.9032105355483675,-2.843614271549989
0.05158626752048959,0.932923438335304,-2.112753325383582
0.6264326923045638,0.7139464914701465,-1.9370890684518463
0.849252839118381,0.5110369135325138,-2.1151769092481296
0.9170503045686379,0.3458164749787253,-1.9546398277456205
1.0276294828211359,-9.625967290663451e-05,-1.1435654291381303
0.9908455131836718,-0.001326095344906184,-0.902498307964893
0.9771866021892716,-0.06483191385288768,-0.8979989113674982
0.9633780875252063,-0.12772863300442364,-0.8738046458480786
0.7957667275003932,-0.11997591916306194,-0.7073491950445561
0.3825556490048015,-0.07448807187683057,-0.31873544957849914
0.049196802271113185,-0.04866849183674139,-0.26587093145777757
0.09327039938030111,-0.16872446929549764,-0.5383643448643306
0.22923789711063594,-0.3043296460633626,-0.6136128003034977
0.2812936933487769,-0.3002464759322009,-0.39875241448658155
0.2167348134620049,-0.3086799065778383,-0.2245026298186512
0.09035879194646876,-0.3117541024077462,-0.14680349697618522
0.021649904809924243,-0.2805545602036416,-0.09715582115550639
0.13255871435461872,-0.22521755434728066,-0.1566483754057108
0.1953291572294123,-0.1825425600406422,-0.1456712649795558
0.2554017981863766,-0.14990818301524267,-0.16844864506197404
0.2951687752919808,-0.15134516077715088,-0.15648721159330695
0.1817278604757077,-0.0638154176379141,-0.1384103654754459
0.0923444739307735,-0.023548237671093618,-0.09770603266345781
0.05813138176881656,-0.023840294991788705,-0.08798202027553494
0.06747286780902167,-0.04197591592051627,-0.11547031814634379
0.048973097151366794,-0.04107789659370074,-0.1666322748865857
0.05072108463537439,-0.04637073739386541,-0.16345148099924803
0.055506235840631364,-0.06254270399491992,-0.13945500588633708
0.013708249544455132,-0.05049504912057944,-0.12138208475490178
0.056286444892711625,-0.030596088558805065,-0.20008430207299138
0.1097118862545707,-0.037561741256381724,-0.23088603761785928
0.09963389012822627,-0.05308003902551687,-0.19208594835609355
0.06465233789762147,-0.0671674617057923,-0.04243602693837339
-0.10161202467951666,-0.05390253462680381,0.16454794704664233
-0.17811334420836383,0.053924306569190804,0.6297990390793541
-0.2302951198815933,0.07281210459818348,1.1636416891647487
-0.26887846719463737,0.07202691183640775,1.7213419322060133
-0.3506515810802119,0.24649512191265624,2.56394849593185
-0.31135588302077166,0.4083539459037683,3.357022764874195
-0.2765146285828583,0.28699368024091754,4.015119912668121
-0.5064820007152744,0.2642666873088341,4.5064268124117355
-1.0574983485744318,0.7068208123188859,4.626256968816367
-1.235132815489078,0.8844685769037272,4.611666230081941
-0.8999417389138089,1.0648961464017515,4.887186938546844
-0.6226108326781961,1.124525544021577,5.218888632723083
-0.5855341498255099,1.276395271076475,5.336488183089356
-0.6098241377431354,1.2394727494436526,5.3297041689979565
-0.5962804142166871,1.0068821264494068,5.194807155637633
-0.47936584738826193,0.8471600279189693,4.792835363457433
-0.3207125261851363,0.5219730378345255,4.025149732503032
0.019692187781240378,0.07246134619855282,3.1537591324398178
0.34936680476779575,-0.20663961181513577,2.438685004151203
0.6403436919296003,-0.2394588493518774,2.0491916125501874
0.7346472995296162,0.05232398723983356,1.7809025807748047
0.4647513870788327,0.4913975121527094,1.6719103391521286
0.2659636423182612,0.6097247966484485,1.6989818525022231
0.24066843368683133,0.3325773483336494,1.4416158913272306
0.12651409717531464,-0.12148809005178184,1.1298246309585698
-0.055244545510084904,-0.29453041732721175,0.8569082877704792
-0.35931307057143136,-0.16489718037516576,0.5889185915429431
-0.53427980749459,0.13225712444270887,0.5803808086874035
-0.4076490038392969,0.24829292887135207,0.4723584485083951
-0.3533753492462875,0.17071628479987627,0.27523697117531076
-0.2647257361860624,-0.0010327509368613687,0.190488721966947
-0.03884949934220475,-0.03945937492880834,0.05203838888786047
-0.002254291966032614,0.09770194888432374,0.08192791345174275
-0.09626997867803497,0.20421225602675425,0.13073628234635218
-0.09318510997074317,0.1324435122945958,0.10096932240276583
0.041157031581963044,-0.025770069759807918,-0.01295118618904312
0.07035425898018063,-0.10106377221024489,-0.07255502145477924
0.08558893048828725,-0.1132624181943416,-0.03355229406848789
0.05892723148550596,-0.1340886180391106,-0.019560569411763703
0.026885667522622635,-0.05308562067842756,0.023244767030647366
0.05916764820596792,-0.005656137029609661,-0.002899694698112924
0.05405944852662689,-0.04015288284272058,0.011270448373196334
-0.019074030747767486,-0.049850347797343056,-0.08429981675147312
-0.07436899284895372,-0.018739705345414467,-0.05250123507708411
-0.052811746818603233,-0.011359337128031681,-0.028735044878771293
-0.11199491245470106,-0.04372213470707738,-0.18256888362544713
-0.1425825620968637,-0.050385735576996576,-0.13870425381414225
-0.12455594412990896,0.0960629947870955,-0.044379269538923516
-0.1878870664416408,0.10355685447721066,-0.2075302827377491
-0.3023192463060158,0.066688127536419,-0.29894264034087914
-0.31586571081954734,0.08286799329204822,-0.2692341443878527
-0.21567894082855538,0.06448938897517581,-0.19964734560465486
-0.06496233285023181,-0.0730514035354987,-0.3610815429280966
0.012825185954917794,-0.23027570550830578,-0.6385820451553392
-0.05872902294517697,-0.2701419819017879,-0.6476418582943037
-0.1553982628506519,-0.17842613677544433,-0.42918531044807506
-0.131001252325633,-0.08416019513521909,-0.2344951079120622
-0.06492494820622978,-0.010317323198128392,-0.09854988478098278
-0.047776777656069976,0.03422896040408833,0.037629497604668286
-0.024398967893329206,0.0626210777411688,0.10419052640560537
0.028860187480296007,0.008081505267205132,0.014669712907317767
0.08750613531208505,-0.09055849225700593,-0.006899724666205862
0.13610501461422467,-0.0818351358558273,-0.011944321535296737
0.11987549047973531,-0.0036364299905014674,0.012627526197212262
0.0839712090479088,0.03342191315217004,0.07058874034895853
0.08310851991579064,0.005510811811917648,0.046717660276598516
0.09383420394434693,-0.04300079359914732,0.03409109210043286
0.0963476471651615,-0.07379689044061735,0.04124301303931967
0.08767875748297206,-0.08384384866602486,0.06131220412730716
0.12527582054148376,-0.08896925486596063,0.06070422032438062
0.1598622797292578,-0.08250134086370167,0.02442939809269503
0.10534726791636699,-0.028160307388024088,0.03979375893815899
0.0519404853178751,-0.0064402931187049674,0.0755682658766317
0.015887158815635193,-0.055648546737114675,0.048369179722280664
0.02676179093786018,-0.061220603546813815,0.012628645220537214
0.06457661041744053,-0.035823284188864886,0.03530987415774181
0.03316061806159981,-0.004875967789237592,0.020620246167699207
-0.007735405453022904,-0.054509307321163415,-0.13536360284110527
-0.06995442720514856,-0.18045567901653492,-0.4210924589864639
-0.12089844882840102,-0.21653485648493281,-0.8891093771779153
-0.015466225005493224,-0.19209524275966405,-1.6169492931247902
-0.4293319342843607,0.1363187306338146,-2.612624084717364
-1.0305477981287652,0.45153046790299894,-3.634905248408824
-1.449096571506239,0.3468410049161409,-4.261348315408343
-1.4141831009274939,-0.26046467774326987,-4.549801758012471
-0.7757326487688667,-0.8997424437600678,-4.276463058617182
0.08622317125682444,-1.420791698432235,-3.7885944891414933
0.4570422388744992,-1.4781435024528433,-3.380715675603609
0.28289908241823447,-1.319397008997669,-3.032778628132547
0.10571097598909018,-1.1508505363344064,-2.8259030755850585
0.11712556591902748,-0.9310815828807166,-2.5207807858939923
0.16316269461854518,-0.7208164790225546,-2.617937759852256
0.22615288214840507,-0.5002172745888168,-2.579140459570657
0.2166050073307296,-0.28620927061752305,-2.4322047283495554
-0.05258599638514663,-0.07318994671559595,-2.493386705387257
-0.25579095791813783,0.1297305783940834,-2.301744885072994
-0.22295035899090493,0.19635228182178188,-1.9808158428862879
-0.18003146325751107,0.20363176548634315,-1.9462453458062494
-0.06594734553029333,0.17396760707396774,-2.2142461374366555
-0.04612095602161717,0.1812776613270166,-2.3322410492028967
-0.09742243458718566,0.13171709493922865,-2.2052057873228463
-0.10330847513895859,0.12880596306371628,-2.306461050039484
-0.042679219297605306,0.23420639541653576,-2.2917978491014512
0.003503384356375457,0.22197415115699257,-1.8155928858984154
0.15968822663211485,0.25451375794624537,-1.5098731717363882
0.19035267790572508,0.2440166584836035,-1.715491406007748
0.23023137964148205,0.22977782493277088,-1.9010191365752815
0.2135984194885665,0.2864403899746717,-1.2178400715669153
0.37483437705777,0.28408468733258285,-0.9054981887804303
0.3800233677459961,0.27287624453789555,-0.9219682495196392
0.31295742010939265,0.0984181703612399,-0.8366934688269974
0.22962568802487773,0.12109735252742448,-0.5642847447786568
0.18908361909973434,0.0837926521084497,-0.268328882309617
0.2626062830157054,-0.003216208442201376,-0.005929164355250156
0.3396697976098761,-0.08863478684729226,0.36270177775524903
0.44259297706864936,-0.15391382936686349,0.4795085809959431
0.538540018858739,-0.1989847197895146,0.7295093899305567
0.6452003180134314,-0.13609187588001256,1.2482517192653286
0.8846332451698331,0.15919268553026097,1.9628948627034846
0.9395445871904479,0.586127200534485,2.9475442322544385
0.48915384591223926,1.0011485369992106,3.9518889515420947
-0.4413842134502237,1.313973338248052,4.37210866316153
-0.6261944531811514,1.526437141260582,4.105870635487102
-0.2106665870405196,1.5583067117124614,3.7972715182261814
0.23882737675591387,1.720485914556666,3.572777299180404
0.35509936461806185,1.699583264156738,3.379895217814053
0.14006037434887458,1.4359257690357736,2.961988940500699
-0.18256906209800752,0.9467956083516397,2.4108240659768665
-0.13055391913008052,0.42927209153221746,1.991641625448698
0.37296401017418707,0.3018910801000901,2.0237462741052448
0.6493108164397459,0.6889451152077642,2.2158122290256785
0.5650247416817478,1.0247125397489831,2.3233215059019545
0.2972872766062595,0.6879128695548271,2.105158927751824
0.029169821479082553,0.23123173220321055,1.7033615694845894
0.005234834307566989,0.14373315865331357,1.444986620724179
0.18708566262072854,0.41284064497855255,1.5753888237014455
0.01263957938125291,0.6332203006170403,2.03367560316565
-0.28580910868054926,0.38675874845468344,2.3457534959321644
-0.4291767890917165,0.05127461217504535,2.2378801844203124
-0.3294667985382155,-0.15282841307719847,2.038971883154239
-0.25571190988066456,-0.205154041661783,1.9602877446716453
-0.403856625091517,-0.2871793165050262,1.7748037255252727
-0.6458938521902181,-0.06157577558381627,1.4258514537847529
-0.6686305770070557,0.021112648847048155,1.231487886228282
-0.5707269366780908,-0.18991796977152,1.0811182084796354
-0.4610593758929738,-0.41063200141931877,0.7329101348661187
-0.4247082482115206,-0.4509758310987379,0.39301910776718074
-0.36407555145090154,-0.42084378088940416,0.25700393574841046
-0.28170880699778433,-0.32948327417101225,0.24202920364478187
-0.2621170703975674,-0.1737584713678605,0.21264527533330263
-0.24560945065956735,-0.1585410664961682,0.09968681210284092
-0.1011125809034744,-0.24852669865159324,0.03660892117518223
0.059868904505739,-0.31268161800065225,-0.08049904583117523
0.10391712088080665,-0.27888450630951517,-0.19757020870055705
0.040870875864167065,-0.248486402292972,-0.25312368902527327
-0.010197229248762481,-0.13356663147368836,-0.14114615907533573
-0.04951811659429269,-0.034010919746459756,-0.0845475424554738
-0.10969168668799215,-0.08420808737761938,-0.17465812716439152
-0.1304774002169522,-0.16681868369438005,-0.296725588854469
-0.09741163258504958,-0.1357899235483982,-0.3195586611906365
-0.04089010229798779,-0.03343982294113507,-0.3112239440261564
-0.02246137597308571,0.02081008866079451,-0.24574780267777172
-0.029647563806193208,-0.04703803638753394,-0.17079585708527012
-0.08228715712343572,-0.13139168570033874,-0.22558818025316996
-0.09651523043674026,-0.19922476070566053,-0.30707886866737927
-0.10498157574945413,-0.06828358577759705,-0.2197975041110825
-0.025742962675087508,0.03819828964860435,-0.17594921846557837
-0.023807667495775325,0.07588074575928253,-0.1793224724005956
-0.10312134747362103,0.051681623830355794,-0.15540451384450665
-0.12044594316948488,0.027246171360799983,-0.15905354499334265
-0.11490331697508396,0.05433693445242623,-0.22111306158978727
-0.07426993591855258,0.11629434837416475,-0.2657010231239694
-0.04827393519638723,0.14458436340958,-0.26515249242184746
0.008091720670745163,0.12078555655242615,-0.24426462863631235
0.01473738781775269,0.12807082292222705,-0.29812065790994546
-0.08286613931209318,0.14725542520832052,-0.29534397490261644
-0.13640406489241017,0.13204130322061122,-0.2786448413539561
-0.1010144041359618,0.04472766696852529,-0.34217508632843213
-0.120129901668836,0.047008662011742204,-0.3245669045786686
-0.14923035417817093,0.0826298453129402,-0.3409220802633586
-0.09117866951392077,0.12234746623630416,-0.3497074909317802
-0.0417643390703808,0.20609990239648898,-0.3003682280062982
-0.04158891443609913,0.19062045870805058,-0.24773780774091764
-0.04699014444014387,0.037231909194080225,-0.33482525943688285
-0.10569412839874516,0.05945315759354292,-0.49081369460320173
-0.06746101393291476,0.21294838719763579,-0.3559086019851957
0.056775324002542454,0.2251175842398757,-0.2850157635667495
0.11973571490288813,0.09215896193306808,-0.41278420213325084
0.04143448373441695,-0.02819438984791241,-0.4337586491512884
0.04506733954017609,-0.049865755081184154,-0.5083674749099562
0.09355557058719172,0.051816051651440265,-0.5258909330894744
0.030270737154813168,0.17019165294588676,-0.308703931999329
-0.13390698328687287,0.15266895909533829,-0.12415465825857144
-0.20376317217968404,0.08129166816138747,-0.23577922214325725
-0.12559172009355152,0.08144016191966882,-0.3077029343343612
-0.028834484326702117,0.07603489228422403,-0.29497213513321646
0.01191222891772909,0.05260933642562818,-0.39075830183841065
-0.008208891975010025,0.0490955030468388,-0.4223134485582819
-0.031128053672606522,0.04314088434083341,-0.40262277391992113
-0.07255873382155494,0.07752672557964804,-0.40057376334069816
-0.12038450420433079,0.1432921730730583,-0.3242807999651969
-0.12032164482949786,0.1603937151293192,-0.2594660090835329
-0.0687505507809965,0.0797366097168911,-0.2750723277141559
-0.04473225557616032,-0.003824614800935166,-0.329879531267557
-0.019419336498686927,0.06414976639266458,-0.32995929625178666
0.04769894452011565,0.15033153536032245,-0.2259433400983371
0.06771718345477885,0.1560220757732218,-0.12530942872139014
0.029108750934544736,0.07546250134735184,-0.16448977900671802
0.06402406380041206,0.0253857592891624,-0.23640194655629226
0.18685814087934366,0.13908939059561012,-0.23904745613994788
0.30388362964308036,0.318971246267187,-0.2204478796303418
0.34405221837092,0.47440539216534905,-0.19142481527449706
0.20715218926817186,0.6469779657777156,-0.14274641541109326
0.06359286105452117,0.8501636126596791,-0.06850494980827646
-0.07644240894310908,0.8562175130456321,-0.0030932929759840185
0.01200776515751737,0.5920805474598936,-0.029465169112386766
0.12839862155716417,0.4556688066531981,-0.14016264328352465
0.10967362535586458,0.3854545616229797,-0.176668257972881
0.08786847297851519,0.3848729216502898,-0.1342007975001327
0.15877413067746834,0.5168559056679364,-0.23999991487908495
0.09794732062634924,0.7944616789819655,-0.2603927355685836
0.028215727811093303,1.0405400243151133,-0.294207739634068
-0.004858776524474219,1.0675012793332426,-0.426827267174785
0.00013054460703347233,1.302216074801409,-0.38158967191564863
0.10038391059518781,1.529196504826241,-0.17579409698992182
-0.04107226116648065,1.8689951977175,0.028756637622920928
-0.19255173571121872,2.1560631525658227,0.10195500679181209
-0.27678581881704867,2.1909820302442906,0.15092756806145474
-0.18267923853224566,1.9655492546806137,0.1998846206123347
-0.10886027079846829,1.6938270061983656,0.18370882246515643
-0.1710592655774261,1.4015924775303645,0.16138145917939406
-0.1740569804785516,1.05924239477488,0.13270381742365706
-0.13380005996981797,0.8993390083778174,0.037943109507179995
-0.1259523406604456,0.9052049907637864,-0.0015995339431641963
-0.06869056453910749,0.8409543637314378,0.036794009749311275
0.014075132434648776,0.6033599343107319,0.0841642096636162
0.0346313025294927,0.34519147823095936,0.06232283992176464
0.05399735914128027,0.20515206076750298,0.020149237949646813
0.010768146189958973,0.1461533422536756,0.039151734916701764
-0.0038575513015197092,0.13006680954435215,0.07185359980728846
0.012040406405381792,0.0399085398344306,0.05957165782678432
0.023471006226728673,-0.10659002125213891,0.04416050728174122
-0.012807209694378242,-0.3863731311265065,0.05089474086529641
-0.11323095681831662,-0.4554783161035965,-0.0014659704725090645
-0.09844302854137893,-0.25507448019839857,-0.0029879428574617287
-0.07994220820227729,-0.08932531233294408,0.0890520041709742
-0.03465132617444729,0.0006675872371180065,0.09381209005992797
0.0019937964752556646,0.06301441546531025,0.05020116273324393
-0.020551744239755,0.09407661449628704,0.04818247671689714
-0.013983078565163794,0.11140021298236989,0.06144853306241261
-0.006665644398256958,0.13480433693549915,0.0851486163109879
0.003477876892090722,0.15821594909215414,0.09141740064786769
0.013140720634423357,0.17801032201321337,0.06793377165205819
0.026349825210678406,0.16017389377115546,0.05717450237043745
0.042804640761615304,0.13126530165544298,0.045610115196351525
0.04255909124466235,0.10160047557521347,0.03754332280452047
0.04614062128324407,0.04197072405477796,0.011004766682873184
0.05120080387168715,-0.010394088266783301,-0.004735694750279052
0.05467360310954711,-0.03543603182910963,-0.0025738108825960632
0.049766979296039106,-0.05637954507755073,0.016746874644710856
0.05807689188932456,-0.08575419994422068,0.02597711178952505
0.022235163500539598,-0.019602330084790284,0.028266237977778347
0.017763494858753028,-0.01601168392159388,0.04308305677051498
0.008046838397173382,-0.05165671165836104,0.05073312328861247
0.005684749311405273,-0.08775954678093573,0.055498995732451754
-0.01637973884820792,-0.08051070341788562,0.06978273584699514
-0.02330777453827454,-0.04323975225218149,0.0936354716609246
0.006409101070275073,-0.015034344164046736,0.08816747586770236
0.02534008227605616,-0.010803532950826521,0.053877423687065905
0.01280168897589351,0.0024953573625928244,0.0632073657244691
-0.002647929267098362,0.014440687691448545,0.06912981011273539
0.007698896627889173,-0.007286868789033395,0.052830955056883205
0.01467846421132429,0.004832038219924124,0.051290717415036546
-0.0023664129817837446,0.036501364616796206,0.04744131930263488
-0.015778231959123937,0.047583897892045174,0.04234095650311881
-0.014171642339600301,0.04020037171802087,0.03524376776747324
