-0.004355337762533881,-0.0009391779048102976,0.0018081170088075833
-0.01664442574626524,0.0345698897092614,0.036892961306719894
0.012836147088263462,0.0002554645962943615,0.03080820602188874
0.008212326848131113,-0.0021779273210571996,0.026277130263039405
-0.004240924202793888,0.022785601154212694,0.014742381500838024
-0.004299730627370305,0.042812761523064145,0.030199390900599955
0.0029281733411925534,0.035866338796549053,0.016235311213003267
0.006726130786070476,0.011305019357761494,0.004190202478020948
0.0091050056358645,-0.012280172121742275,0.01052475171655409
0.015793971179051763,-0.02124549454285483,0.008761162252740566
-0.0049128587862181175,-0.006307661808460744,0.008496623833168536
-0.009828064514070933,-0.0031623962817704655,-0.00692109741079708
-0.0006148485914060348,0.005450709096013564,0.009762647349762552
0.006194677496180688,0.004028903053087673,0.017692752763033483
0.013548240725036851,-0.013371589567443349,0.009836362409712475
0.01193750335977178,-0.02412297900930349,0.01860840063855714
0.0071729396723261936,-0.014880600027208531,0.01901961575635267
0.029977611149019652,-0.017112605646018946,0.014558344941366173
0.02887535878786785,-0.019256587721902838,0.01931669801830519
0.027805430317163912,-0.043097541063095726,0.014602907280659052
0.04030920967799464,-0.04848286529733699,0.0012315700385758192
0.02590214548455827,-0.016725401737351226,0.016413091166355472
0.02916862955472981,-0.017389325902540352,0.01869031933552242
0.0332769646313802,-0.05367253918856534,0.01269976924517931
0.0456528929077829,-0.07720683351209238,-0.006290625598995464
0.03032206043515117,-0.08797370259287077,0.0017159025727523018
0.020785710632007084,-0.10044382035336151,0.012867378580357285
0.02206903001112897,-0.0977913849347793,-0.0026471217325941066
0.009597259286560939,-0.070255801126057,0.007689971851899497
-0.02122040605112156,-0.06612546355474866,0.024618576370603346
-0.04483945879892841,-0.11797216867785998,0.016302779650034942
-0.05923740410947341,-0.16464657095716678,0.0023911415105133662
-0.06953841145483566,-0.17255232191559397,-0.0051231479096018615
-0.07651110625582697,-0.1674060502436399,0.01545988347412882
-0.12730949438518974,-0.19739019045490638,0.03302078804618706
-0.16387615233359146,-0.2995835980719623,0.007612614619529681
-0.10423062663560784,-0.4379369330627591,-0.029668464206122045
-0.06905066990150649,-0.6332759223018934,-0.06239834452590476
-0.13161797263122868,-0.7756505977541595,-0.10891899493430576
-0.16814078653662198,-0.9010347199730833,-0.17288630133702934
-0.25593695472676703,-1.1631772141528052,-0.19876402839499885
-0.28267523920325627,-1.4223141080968367,-0.18274469389000866
-0.19894069207120657,-1.512746307330718,-0.14868112213566934
-0.11491785129543707,-1.585109527290326,-0.0042646314267189706
-0.050752760036795234,-1.661094534674511,0.16394152205767235
-0.0845483459414949,-1.625453573722518,0.036296630886564124
-0.19364560472828385,-1.7702694719238925,0.045192206323364015
-0.21905609971161383,-1.7910872660375676,0.150554463539968
-0.03199905387103747,-1.904569990371421,0.217920467264735
0.03586149013242025,-2.1522630062369466,0.3320532887245341
-0.045323080536708776,-2.128809387309187,0.3229400840641002
-0.10453947819669873,-2.0637791825459035,0.3107180159666611
-0.19573968395003327,-1.9662793620278882,0.11892067628050051
-0.23746202392549956,-2.0041206447089936,0.0675363099142973
-0.15959344758442112,-2.2576546660406986,0.06977915174120962
-0.1026836303067011,-2.5055497922756853,0.018553912872970056
0.027067984900133034,-2.578013095255648,0.005442583343547131
0.0818097612258736,-2.4387205483584693,0.055037549056410104
0.01403541588611681,-2.1229301253347326,0.04890793466537206
0.031006982581088246,-2.0846074680464834,-0.013523669417402864
-0.03610075988756576,-1.9214603021768237,0.10646804813413752
-0.07782759283645464,-1.7459215943356698,0.16426879289423985
-0.01895609338854408,-1.649937310686597,0.12499560193210345
-0.024598818335856143,-1.5595540563506185,-0.007538063026580149
0.0007879008014508439,-1.4682017751785412,-0.07988436852919027
0.0064050899051092194,-1.2392063662683124,-0.05907564277599101
0.04614506478149808,-1.0203205691594204,-0.09485173042385123
0.13713757896688597,-0.7857639921066366,-0.12645127145043403
0.14264514054591365,-0.6375066784823235,-0.11490857150686051
0.1543263621811418,-0.5564696913641507,-0.099608307267357
0.1434142767949897,-0.49637084062027303,-0.13621066414227156
0.1309223765886929,-0.3797097296414827,-0.12360920534288546
0.13266695402387302,-0.3151718509350436,-0.09005831494438675
0.17363521838305251,-0.31363248467785815,-0.09768995001604826
0.20782276714939554,-0.25098482719862997,-0.05360516445023923
0.212950899464347,-0.2108315976146861,-0.04427867476577437
0.14406664183869,-0.17224335098197255,-0.02026493589982551
0.1319248219617791,-0.18545151693422002,-0.03294550616749416
0.10658419295043217,-0.20461996354114922,-0.02942004800845746
0.04760307099032905,-0.09170763161619949,0.022670435857674465
0.027900815297939596,-0.0702478287448012,0.033197780287187756
0.04122810804164215,-0.10321248297533807,0.03477688195161475
0.03870424887054171,-0.1262489934405419,0.019635706720248985
0.05913125417509345,-0.12518151692766666,-0.01520073175957783
0.03415299585831009,-0.0797918646241771,-0.023139969381145348
0.01593280724629394,-0.04222733581659405,0.006425225937679144
0.020436503886740832,-0.004931984916865801,0.0452344486636871
0.029253373931588354,-0.02828458201090385,0.017585979260935178
0.06314116663343744,-0.02002779356010441,0.00801116515133539
0.06370138245605897,0.0029208995042634724,-0.010612278679196714
0.030315562017799086,0.016313700245761474,-0.022451701419088182
0.011738829704092624,-0.026002319853040926,-0.013372527431697919
0.015284454172754808,-0.04049103841664177,-0.018342785649307535
0.02305302277530346,-0.03000007756974559,-0.002805693284388006
-0.003824001046780363,-0.018475936660868338,-0.013139398061086388
-0.00966473585315527,-0.02307944984025491,-0.032781266108214455
-0.009636255457580338,-0.009296526952664252,-0.021254096450785017
-0.015964117713962247,0.0018168176457859996,-0.009574524220327783
-0.012390343969763726,0.019766450433114514,-0.005108816536165703
-0.004617552975884615,0.049596613847148745,-0.000820597917416731
-0.01611590295823907,0.046834413427004555,-0.017364586838696523
-0.01603147422252989,0.04913385521357643,-0.017132413327294996
0.010214317967230265,0.028673187301345406,-0.009860862368335447
0.03405218035937993,0.013844409099605607,-0.008770129724491513
0.015013094304923244,0.013429273602406967,-0.018557016609757743
0.012157231396754741,-0.018293668300763614,-0.01912045902601651
-0.002744597903969177,-0.015815384653989878,-0.011968250456206003
-0.008598234765202425,0.008980304539367642,-0.007277056704609767
-0.025758911391948396,0.019031792234089427,0.008804662839159481
-0.04642482521658359,0.008779837373392548,0.01121692077072487
-0.03414667180924906,5.319212038693618e-06,-0.0037992810205701357
-0.007881002151807415,0.009544228886209599,-0.0042425300562020565
0.018673613710087963,-0.014353471925537393,0.002023116904171313
0.036225665337339744,-0.0269840332126111,-0.002464579750959672
0.0261942044499912,-0.011691395691580012,-0.00313773424922932
0.03463998209873174,-0.052817849656921295,-0.001429526190907437
0.011482902099701355,-0.05446386466906665,0.009681792416214832
-0.0055595191481206795,-0.04023731705638982,0.014062262056876664
-0.017161788500605644,-0.009156435185490992,0.011100970036851274
-0.01347458520429139,0.014502100042298306,0.007943004384253976
-0.023776592108218243,0.04518859882240166,0.013801443852082537
-0.026226483760338436,0.016321720827764043,0.008348075456538666
-0.02026183319243831,-0.0350470229310522,0.0011979358814889248
-0.01936713560725329,-0.022851340931189,0.00374377741135613
-0.004759481104976889,-0.01378526369896019,0.0041256536408362104
0.0037638013860827324,-0.00880698964800121,0.001469163225664723
-0.005812793638632312,0.009126973173734778,0.0037844615129824996
0.003605804506034419,0.0190537925292445,0.005940937489142487
-0.003122721321046059,0.015115271733383964,0.007168999502097658
0.0031047247371411906,-0.011708634265398905,-0.003501878594333051
-0.013148380068222852,-0.0021633609172488594,-0.008720872774922318
-0.0038266677741223224,0.008314336250285301,-0.012217493751604205
-0.006046773396131903,0.015313534524602417,-0.012741986898106489
-0.006379789239433341,0.021790957964936977,0.0025573796109479782
-0.007334332232459723,-0.009802690714134789,0.0012339221211814882
-0.004763741831820181,-0.020873872331713707,0.0010354034977165145
-0.0007597908055995884,-0.017107005875163558,0.007337760019914929
0.00888670801364515,-0.01020984159096288,0.0019509791825265308
-0.011376491960216104,0.0025844110665723704,0.005665915139574092
-0.0008471127083278105,-0.02082498829766997,0.005318564916600066
-0.0065044307527938935,-0.011672129570870007,-0.004684034398688856
-0.00011630352721447889,0.01955228958367844,0.003766072485860623
-0.011822353074813882,0.03147267738911003,0.0014152260524183849
0.00451355182366951,0.02421482939461312,0.00558555217005787
0.023246568656002994,0.011366474180533433,0.007115691704234966
0.010678480699823209,0.019389717680264297,-0.005319055997074785
0.015125401822114396,-0.0029261518245863706,-0.0026613150696154237
0.008555715058208752,-0.019842391498281445,-0.006785607013152344
0.007570262043622906,-0.009715558817899397,-0.0055950695716205515
-0.002528052690407786,0.0053723253321253895,0.00453400782645203
-0.00042443743438772924,0.027536501518314747,0.0006258257369759293
-0.037197110423762496,0.08785033678770655,-0.013529260824412965
-0.06713695801851018,0.14031776167161125,-0.045504014154149744
-0.1240941909165299,0.18618068129850593,-0.03763595852217396
-0.17696271606125996,0.23105292513684908,-0.02650525339553477
-0.38933047416901284,0.34090709199715336,-0.07458813153575299
-0.37233774459249286,0.3067281425004537,-0.23105801498442802
-0.08031983786604197,0.21928355397161275,-0.11069858947327396
-0.07541454836791443,0.19983473137656846,-0.16048897188643824
-0.0719649830936018,0.27109383854286734,-0.14534276383513375
-0.16462038180516492,0.3423902759254003,-0.11141016104884732
-0.09529635489103218,0.35308474153278024,-0.033953021308411116
-0.029717723245511203,0.19548096286440217,-0.041330853294500154
-0.06963341240789714,0.06328952208040559,-0.050578843641194
-0.11632734352615748,0.03531949041402561,-0.11981033843303546
-0.16222882970473662,0.015745945183038804,-0.06596912887809896
-0.11936156872230941,-0.24771218416258484,-0.06332049114404548
-0.13102329190556863,-0.39035423384898116,-0.0927746858294659
-0.18433421552533394,-0.21726355874774014,-0.07276886838593749
-0.18690331036911176,-0.025759874657350725,-0.03358437110816163
-0.1800519496634291,-0.006080228209103963,-0.026802105899964082
-0.16816915815920272,-0.11891588015785608,-0.008597544404642313
-0.16910051128316225,-0.19463961802469462,-0.023958672510967352
-0.2624130477544662,-0.1209666607507909,-0.002743485697105812
-0.21037481321838675,-0.07463668311498992,-0.006797932607275902
-0.1428660973469179,-0.08849277064983656,-0.03183004629014288
-0.1481178304472274,-0.07881150576515841,-0.022016004094605447
-0.10277146896918438,-0.0637904567844892,-0.03863571009589814
-0.07245015871766763,-0.05158680265554601,-0.05560211586059068
-0.11765444608915421,-0.05337461700232919,-0.08438020460469836
-0.16514166693877963,-0.06359328593618949,-0.06698674311956654
-0.158695890818256,-0.03437000531420892,0.015226250357945774
-0.16767952118202023,0.0025787489742101254,-0.011339197131267487
-0.20249691854823798,0.019880740132378134,-0.016228604871180642
-0.17153590349192405,-0.01642135770473677,-0.056764003159538876
-0.13523107965488615,-0.025485034846428667,-0.08545907831607176
-0.07098696600480474,-0.02141704271849547,-0.02553740581583895
0.07524283413891342,-0.035280293763804135,-0.03464096727142734
0.02661923607104026,-0.00841288169160314,-0.004345829911174811
-0.0666104122096014,0.011899861216787985,0.021908615489611035
-0.10411421548150795,-0.01580930830901297,0.006850379352574447
-0.14682800125007173,-0.0724319394966907,0.004591643932018959
-0.12338357876982782,-0.09087583095668518,0.016917102250371942
-0.09092001566879396,0.0004350094435568424,0.024193464697311887
-0.13128001203019712,0.0412693539995281,0.013525241049447731
-0.14095237395053228,-0.03582783103794341,0.02639845736676675
-0.035661535487905044,-0.16046623585995978,0.011142218100272465
0.019934077408860308,-0.14478755315507796,-0.02552066121788596
-0.05856727984361675,-0.06554554834419667,-0.05544403976195118
-0.08752970514558044,0.006948323685023617,-0.03641319051375068
-0.06564094106147121,-0.0509264823669619,-0.015466750795897294
-0.012605142539640738,-0.13287954321378412,-0.01322937545475045
0.017964992651912964,-0.12708069001018413,-0.030985581484201732
-0.005491796181820103,-0.05836656578980676,0.0016300216560960245
-0.06690411396487463,-0.06705585010390462,0.02280499322470166
-0.0480736525198667,-0.16334125748679165,-0.02377124494922158
0.040687025267345196,-0.1624060281131949,-0.04161276807368405
0.03229095213867901,-0.09351685685078683,-0.03343390914397944
-0.010579627191054524,-0.046095265883647846,-0.02225658352268093
-0.030579073338482032,-0.05255088648654447,0.01741282121482279
-0.03448358087712732,-0.08970285423822556,-0.00015612410436195018
-0.016977444677300807,-0.16131076440775277,-0.02631082193204996
0.0010265162337029783,-0.15848309168521438,-0.02842484537314083
0.03538778194894433,-0.09926055070230791,-0.0034134116264318342
0.024259340708669558,-0.04062468564565784,0.02114388761579132
0.0035936715754738727,-0.06891752116493811,0.02120912003600013
0.00773054613774384,-0.09848998375570277,0.010363817500657471
0.007446486705553169,-0.07036059094919553,0.015973747052605392
0.02459109950481671,-0.05980904771250129,0.005055558470492431
0.05068214745451654,-0.07450894732455812,-0.01829234461357248
0.04464530786512869,-0.07490475103330432,-0.031745026858025036
0.04373978192672051,-0.07315494035655391,-0.036476701044286415
0.044508543652490455,-0.06294197197319853,-0.03899563340528796
0.04010090482870012,-0.03155853637016677,-0.027613795244533033
0.03039385283981992,-0.023232658563587347,-0.011433069655921151
0.005418439011677594,-0.024697548742193928,0.008181260896462773
0.021573120501141876,-0.02220351041939142,-0.005159220618240614
0.02037796025843686,0.002594541975370421,-0.012587836544633114
0.004820645741001295,0.03073819648092616,0.0071034552466248055
0.02057886089400927,0.007822026160824561,0.0019158334665330123
0.003946190219805997,0.051423312672429916,-0.010621987815385906
0.005974242701331326,0.13937666113697558,-0.005265936075424422
0.010801403656215952,0.16613852265462495,-0.007176300164023693
0.02690351828047846,0.09054882762752978,-0.015604170326094072
0.013940794993088024,0.07378282967427852,-0.03676934441409026
-0.00880919768023734,0.1553948573186892,-0.010997220798292406
-0.014935468430829633,0.21738914537456488,0.00010532267632659686
-0.08822165836591171,0.2900096317401278,0.037954328858766054
-0.11459262733720381,0.3678424103182685,0.028253639305102163
-0.06065447322490307,0.376803555255396,0.009611314157960437
0.020708089830966427,0.3202539275379706,0.00952873723548268
0.07361905203324928,0.3325770675605736,0.0022796257648616935
0.04356289046928278,0.41583869405176893,0.021093252607954183
-0.037835736170461244,0.4572748377544455,0.02934284033360505
0.05669616258425465,0.4969601121215002,-0.0010803930861381086
0.15952582781751626,0.632269361440515,-0.03820914029422153
0.3187801856309607,0.8841409466703455,-0.015736143262967923
0.6891265454344138,1.2177228160605111,-0.06302226823402514
0.9726353347707855,1.623264208765784,-0.23203690733876225
1.1870338703121626,1.9437129246160194,0.22475769540663826
1.5728885817070548,1.9854480976778368,-0.030566554899708852
2.1445742586059904,1.8949171776682745,-0.15661048224918395
2.437478361326467,1.717606638074699,-0.4360391689125808
2.5845373070190916,1.5797454113023295,-0.5322289089039602
3.0091389732293545,1.301257901575092,-0.6172154379920981
3.049309867131083,1.0586656582460878,-0.6950939417455626
2.5351958967109223,0.973428928454054,-0.4941969224237585
2.2834928121573834,0.8421420482196663,-0.39169512020299463
2.2475465307074147,0.6505767990435869,-0.26143684157042213
2.1625506142351774,0.5820400245398036,-0.29345976491781267
1.7771098927535016,0.4243112378696562,-0.44571147391450117
1.3285106381897869,0.39160601370382236,-0.27496683832633506
1.0667337674510289,0.1849765225924975,-0.12633081913987168
0.8818281475786977,-0.0052258495836863365,0.009943001421024663
0.6659374563593656,-0.04551588342501907,0.05752179300109407
0.41645210470898614,0.02080786082127424,0.02937957769338904
0.25238661564706605,-0.01447310836834003,-0.0065024261813575
0.09027901857504093,-0.05142592532537296,0.013443810500303148
-0.05525226360093898,0.02625348885193931,0.023672470934801567
-0.03637537818343353,0.03971458221159849,0.05686744157856711
0.042441766417810174,0.03449702128329804,0.03380437806266583
0.08682960030311866,-0.0015646469006624728,0.01948983113690665
0.003933304349329586,-0.08838705261606142,0.03814823327825957
-0.055539852103359384,-0.13035731320236857,-0.021469758941187893
-0.027372610293484943,0.01170000882079647,0.020244616751640236
0.036555456669053125,0.0492912382218322,0.0056961889253476575
0.024434491916685876,0.053120741398925246,0.028842462014276402
0.061513743714670895,-0.041286847860283166,0.009699637564336575
0.003754288327187081,-0.03916535515160344,0.014969529445626092
0.0014225043347826675,0.019046668212693088,0.0474206848064103
0.0453976769459491,0.006972887537120767,-0.006510031963997808
0.03842509358965659,0.03682249201437571,-0.0100766863969032
0.011146078206808916,0.10643045707620784,0.021048987016751775
-0.022797264446146694,0.0870201614899542,0.006721435081645558
-0.01884285967877838,0.03345154262627091,0.011809027223628947
0.000746703983481342,0.011847390548750936,-0.0019012838195721937
0.033536628878348754,0.015843492669372263,0.005088075689259283
0.06740201734157615,0.010110773671747304,0.006136479615584005
0.0480578789647188,-0.000699630959739258,-0.0009429847277166047
0.014400177246130581,0.0049155332777870795,0.004327229936506461
0.007542340755280014,0.006662398529947196,0.012354487068389243
0.01375039021390175,0.037680509279830826,0.026222844269607977
0.015586188249226179,0.016100098012909583,0.024684735383666126
-0.007657798075285461,0.0020079489244974142,0.01993106596811902
-0.005716852324775208,0.023413482591045885,-0.008824293556679168
0.009952330018831146,0.02752890325755932,-0.024897275500304045
0.0014476199719981107,-0.009846589536772601,-0.006502638611630977
-0.004351039617682672,-0.05615949119982482,0.010730006786168627
-0.035072328901663244,-0.029636573637629553,0.0051735880470580855
-0.058676925241414796,0.032235663454694315,-0.01284709647790064
-0.07216811147422035,0.02613845853751309,-0.01555019915664445
-0.11218459530345011,-0.02271942487621585,0.00032696653910495397
-0.18422218288460968,-0.059899597733803656,-0.006337364771844286
-0.2999603325393988,-0.03743431454997569,0.0008043010802938149
-0.46748309733179055,-0.024114025290558685,-0.006265764590665957
-0.5541236739747686,-0.09448323122413936,-0.09235779239523946
-0.7588929711758223,-0.10322943088111414,-0.06999256252121006
-1.1559675654511024,-0.09187709219822403,-0.12091321503197555
-1.4253937776276246,-0.0358988044039206,-0.181017568667398
-1.7380894850299835,0.05752945671915446,-0.2298352088400826
-2.4896699314181157,0.19999556343504118,-0.14579420259633757
-3.364072297495577,0.38419179041803386,-0.23269301947820403
-3.5332254583015046,0.5203720984492226,-0.7957189368614325
-2.9280987727001717,0.7778018861850663,-0.9045967711152583
-2.1480317200632237,0.8544091602397517,-0.5681381058061776
-1.037781165216462,0.6958372154400955,-0.5466162057388129
-0.47684207318185956,0.3726319296483314,-0.6112322169685455
-0.8386643833265337,-0.016879525652682525,-0.5494619599470433
-1.441119643466121,-0.3828670535684308,-0.4633062189886689
-1.9575501128732382,-0.4956589822137876,-0.1817194447351567
-1.7410227329116768,-0.44382888465422266,-0.15124110661203502
-1.557476992956738,-0.2858923276761144,-0.23079628323096513
-1.8546931632981853,-0.21606772268630875,-0.07628488628207025
-2.2792036477924924,-0.550243056836212,0.10700436238628022
-3.1000225665032235,-1.133173230095554,0.21772008640739998
-3.9043021385578003,-1.5480745592687368,0.44781083051192305
-3.4152499988239815,-1.2448551495661235,0.6017304035097153
-2.353174633995345,-0.8348222196486719,0.5850163523320128
-1.8311224920420524,-0.5987312911705394,0.7010106154209401
-2.00971840584391,-0.5235156647714481,0.8703809784615151
-2.3549236899331585,-0.7600911497411237,0.8559845457902299
-2.5469160281088765,-1.265964593082781,0.8818673900020033
-1.979589662541196,-1.1699733924431082,0.6306552627719807
-1.413248499711464,-0.8507276745761545,0.5305566911468269
-1.0786303151244025,-0.6789119024313419,0.49654550245589935
-0.9488336131816008,-0.8792871907424112,0.22187582042597295
-0.9411237859050857,-1.2051446155947627,0.09654844078408564
-1.098270669706562,-1.3842842781031033,0.13835690514539062
-1.0132918282930439,-1.4093460462462921,-0.05619094207033233
-0.637804164852019,-1.262038678507066,-0.25995910814320566
-0.2494962590689275,-1.1205366119640678,-0.23896266791186027
0.038515943397452186,-1.2901799220706942,-0.16163677132160287
0.3693775898243197,-1.364474311879371,-0.46121705891978515
0.4931832673439054,-1.382855195282922,-0.6816446816665586
0.4294363728675072,-1.2598742320956227,-0.4614234524498483
0.8178942099697601,-1.3906845393451701,-0.3487862938125992
1.278705709891467,-1.4564402068756914,-0.5833669114126758
1.3442090724135984,-1.2528201715039147,-0.7298186498860206
1.158643003621186,-0.8893878193146794,-0.5003102192613583
1.0358260785665518,-0.5408810161136653,-0.28496583136142595
1.0653468424845085,-0.3031639192446243,-0.4019216249040784
0.949464405073557,0.1739338661529405,-0.45564861859672284
1.0080676512505322,0.813581441144147,-0.16157440172921034
1.1905395365510623,1.6838581451435053,-0.050523563575777225
