-0.004355337762533881,-0.0009391779048102976,0.0018081170088075833
1.444962564095464,2.5724465873965254,-0.16774534909937472
1.7228425316078833,3.310001385577297,-0.15819089843197937
1.669542511998974,3.511998257574061,-0.07896293781018987
1.1585951262663094,3.2320232069033854,-0.016421669191176182
0.7246397248765994,3.196359083618502,-0.05950673465713171
0.7129172610434817,3.667728720037694,-0.04697309152987057
1.2132066836433109,3.7339112124179166,0.2172382337332565
1.417606555197242,3.2454091565662786,0.22792303279372828
1.0294410804764018,2.6456621093673944,-0.028282573058583033
0.6066662408062165,2.5547954616710307,-0.13546230079279828
0.5161122963597536,2.789023293446115,0.13973891857010465
0.6563096095030823,2.9064752143167136,0.42164020547183007
0.9532393445165869,2.8200650815462196,0.3517561620572244
1.0511496511439515,2.5691962294829493,0.2752384405382585
0.8505436304036387,2.1055037212872794,0.23843224504754093
0.6494851007682015,1.9273989710741897,0.11893289804100647
0.7477781888703116,2.2154807930950717,0.07206109626102901
0.6684447279663869,2.398000021344003,0.12292412545202697
0.5507076066966518,1.7776910241450286,0.13779030476292597
0.666926449752804,1.1807877011573233,-0.03637493856401638
0.45459325961231084,0.6660946129395198,0.04424196768761975
0.21559202990560003,0.10583926047920711,0.09704108136926762
0.15169953633712724,-0.5444727683383492,0.02354779293370992
0.04170610386689699,-0.8980187171393026,0.011619209051845101
0.0423943107104546,-1.1156861016681177,0.12018997668636754
0.0642077165337362,-1.6485748202891743,0.2911605872583752
-0.11796134898166041,-2.606865616734094,0.40455146864769936
-0.5414973988496203,-3.1739576447374174,0.41613255715691105
-0.9370125625967519,-2.8175812280707078,0.151015488556599
-0.9909122934596347,-2.310020276072056,0.06963675990611856
-0.3096992032923192,-1.9968833917410929,0.09904111896898012
-0.08087455345285874,-2.6012181029938874,0.07269569186634972
-0.31069131600403993,-3.335936828651996,0.09045405259770312
-0.40758058292736754,-3.192859264871986,-0.10136917584679439
-0.23214994349432194,-2.2152453486315435,-0.1545666067598105
-0.04210444598722418,-1.2553762969339592,-0.06032748172874123
-0.0036471245793166956,-0.933191587722682,-0.07785228455267162
0.020213285962492732,-1.069400367113348,-0.0614846020291067
0.09796877809931971,-1.1468208928634114,0.005196484123140766
-0.0034417251465519074,-0.7776013221663004,-0.05988237412610883
-0.030412978648337804,-0.363095911798861,-0.11035078060739872
0.11932173813669242,0.04282433403809767,-0.050076745339754807
0.23495477915715696,0.3253370719637769,-0.06003204299676269
0.25591809777635127,0.3270074049087264,-0.15379358053149272
0.19664584302858007,0.16895459695751494,-0.2935959068595342
0.12443366165923282,0.13077322590033455,-0.5370955474754071
0.07741820979258411,0.2733988813528686,-0.8658032627073544
0.011567501938061059,0.6077810829905319,-1.2443804044094906
0.014354164391318907,0.5674793515830648,-1.804119358456139
-0.17338268447917476,0.4248409087757388,-1.909790376359884
-0.2793380048314291,0.37178447077604915,-1.6497408910034403
-0.22195946294524282,0.2055226471831418,-1.7943653633558005
-0.31918978379646123,-0.14778302015660727,-2.3208205982330448
-0.40433240001357484,-0.32742155657193284,-2.5327637040947124
-0.2407086222225647,0.0011367752625163,-2.355594737555264
0.061544263721154575,0.2946599915010983,-2.020553992337219
0.17020353976989405,0.14691526323227855,-1.9042627655477373
0.2398732775525437,-0.33568306982240753,-2.359015383358584
0.29917163151262405,-0.5564256808917216,-2.8451491408676084
0.4916982797624627,-0.4004776336971052,-2.93163806374193
0.6092271574199926,0.01550690095661307,-2.5863935180267363
0.5924820456404379,0.17198200527391203,-2.104926293317154
0.49317908290466994,-0.13472230411236846,-2.038133753309904
0.48280659157696065,-0.4629602228780341,-2.0118322412112555
0.19992303613661183,-0.27609775977824985,-1.5212172627026908
0.20452921488018014,-0.00744728631599223,-1.0396546478708508
0.19255587306027905,-0.025043514754648156,-0.4834642758019013
0.2323710401477275,-0.33343457740798044,0.15085996547592073
0.2166331404140968,-0.6085546627883651,0.8077593745334477
0.26945248306245323,-0.7701332275940678,1.421910937314841
0.1769658260247474,-0.6867237289477146,1.9382866708851663
0.22912794247586657,-0.7438657816236613,2.4987944201483576
0.26861293152212523,-0.8537512385765438,3.043307206352199
0.27272649864600174,-0.7490189145043,3.6261273258410407
0.14127330370103305,-0.24844849543275882,3.8293379426803567
0.22648783597690295,0.019314868749110557,3.9819392684379613
0.22389197533725358,0.22411486558506305,4.262637793012984
-0.009881782823734454,0.5198799157540874,4.0424112929052
0.17848603573531516,0.569672216978628,3.556177419006918
0.7259762224080615,0.42336065735201095,3.2055330186471083
0.7809620319130385,0.47649494458010516,2.831806689724573
0.49159959050003166,0.6798566608350509,2.166958255460718
0.39301519667967955,0.6144743129209894,1.7225819654227663
0.1131824869629953,0.40746620633008607,1.983387325101355
-0.14951252992811168,0.17921423593765656,2.146437043517913
-0.1400688891690948,0.07622755352242355,1.5168754855283644
-0.03824278462028293,0.08068054472382423,1.0099479306917207
0.28730571253222853,0.12205507114793676,0.6788142436044355
0.34247012142082345,0.0052369262633151815,0.5341621758055703
-0.0047593295426352974,0.02389782919186855,0.6581034548972582
-0.1427798557576148,0.11082389196854993,0.6314651159344531
0.04185913526271279,0.16276019789589224,0.49358995384341997
0.15006354878703562,0.10632471001128087,0.0640337208576783
0.013418396621917133,0.0833859369640905,-0.30343757062812327
-0.04145281963103492,0.021146730932486205,-0.8886483656382563
-0.10395893906084766,0.18549224840172931,-1.2930367006756842
-0.28068412103358514,0.46523862988390435,-1.7824709031670707
-0.12084723132407571,0.8292348465913255,-2.3090859324228927
0.12294382194942388,1.062038630554078,-2.635031425124274
0.3748050466748661,1.1286198697270817,-3.1244588792801586
0.5446544603972326,0.878989548658588,-3.777715582600018
0.8234172450843139,0.042791486101295004,-4.006869727495016
0.6888364925637988,-0.49060859133785445,-3.488537982528724
0.07342875400821482,-0.44759427910548844,-2.6409816061157585
-0.19980053008135581,-0.05397734839529482,-2.28589131428796
-0.12047437069614646,0.29905714158386293,-2.4153550750530854
0.03434987062355904,0.11410498293304014,-2.8047522013291015
0.31266806068330344,-0.42292235797162925,-3.1426802707786337
0.4702033881082543,-0.6011722456926956,-2.774544025742134
0.3870919944713195,-0.11138848681156018,-2.221798749894518
0.41714104440274397,0.15385228772521722,-2.393981512379164
0.4623549796363601,-0.31835988505090573,-2.9797505183846527
0.13715231365446484,-0.24174344047274426,-2.5031513245700285
0.24124772795094745,-0.22934638316948885,-1.9685110498338783
0.4432077071008399,-0.4581574317894478,-2.2971899672955427
0.34957278950855414,-0.6706834405390811,-2.239750112164115
0.2939163835092777,-0.127242709737705,-1.156480481455376
0.18063541109177106,0.2663571625857535,-0.34901692726234435
-0.031748307941586645,0.30278237802099306,0.5247219988205398
-0.1757751022464548,0.09928572791757986,1.0167144937289074
-0.4533782658705049,-0.22613531058709202,1.4224981242321004
-0.6433716015252233,-0.5807000947503267,1.8632937277506687
-0.5949803994682822,-0.5949874158639717,2.529156647038616
-0.5225911947694971,-0.6640702196543247,3.8592793234141936
-0.4357472022760614,-0.6518178748095986,5.75942808394912
-0.892203133381721,0.19581220337374985,6.11500846611879
-0.5852664171871361,0.21531043173404352,5.148871898613618
0.08313243441549324,0.14496332604906317,5.069986528494618
0.6058360800759417,0.3741277735770749,4.758734228904951
0.42733789183015813,0.7603881905368999,4.22175826980661
0.2748250678954587,0.5397133431892749,3.773043495013674
0.6101660284515952,0.5084212973201934,2.5632383301158717
0.6767498036325766,0.2712477019913217,1.7123704991481397
0.189212530817583,0.1669227758356224,1.580217371420324
-0.271987434596536,0.21730915191904257,1.6219065641852706
-0.342072020025185,0.0548040724236965,1.5286549752815848
-0.35982143277173173,-0.1731045782201176,1.3844061881655438
-0.17794735891135594,-0.236237775545687,1.0597310135601974
0.07457681568396056,-0.347021904196013,1.0815878054588266
0.019282608370548012,-0.4794271224095509,1.1400463518520219
-0.1952581832955695,-0.41154261533805864,1.103585602984443
-0.15145369025686928,-0.37422222078139983,1.0067528383846582
0.08397840968132053,-0.3442002149515596,0.9741361113640673
0.3372995632560598,-0.31527296743074207,0.9095406216199218
0.3074534400524333,-0.270227302558717,0.49369011133580676
0.11572626394993818,-0.23452355309891595,0.42859876294359595
0.06435242212128477,-0.1658466475227642,0.4767288601427589
-0.0012474536110078267,-0.09584213099528456,0.42967293773076337
0.11103229826085559,-0.06905882241860162,0.20732198263454676
0.14506148275572725,-0.004433754824511109,-0.16434755121254155
0.1166960076183049,0.06586757662219055,-0.5023302536473284
0.24993896006042865,0.11983312593269171,-0.599161780455636
0.19574897237119168,0.18944012025338616,-0.7493751019565569
0.07364205653487929,0.19173985385270984,-1.013432794795516
-0.15815736634192257,0.15861496108095527,-1.656403389947647
-0.5402900765214103,0.22149052340502948,-2.737043570006375
-0.6075604798301764,0.4796842772997111,-3.6029110966764306
-0.2196311690527785,0.6721937451942115,-3.590770498881546
-0.4237730512302068,0.7725328240843485,-3.6920727394968664
-0.6932062563210486,0.3796133178623135,-3.8330061712869963
-1.0502279528705827,0.43465380961193506,-3.7329310434403395
-1.0033716489180535,0.9512898098648932,-2.911929534934073
-0.45177965217341265,1.112007546623704,-2.671182528509081
0.012696387514435234,0.5119476817310218,-3.427491857626633
0.21986556718034952,-0.904191141837569,-4.503422672983426
0.19757009775489795,-1.1799333085300392,-3.741225275808625
-0.11785798536217182,-0.6260740078564029,-2.6734571564085563
-0.22487517852078917,-0.20377363155617045,-2.92759444086982
-0.19479363605149236,-0.5574448493320029,-4.625638814873698
-0.31511490976239864,-0.5797394510363181,-3.9006738332710276
0.15983878519045047,-0.05842108370388945,-1.9963167122162637
0.3486786195824293,0.3888496429406903,-1.8436379646881305
0.33991637946344844,-0.28672864423470945,-2.841114368006065
0.028327461975411576,-0.7878944398177945,-2.9002767668506393
0.20954595971805973,-0.39087300732598895,-1.602017685789791
0.23311037191333225,-0.033709479613464745,-0.20417330364421396
0.05029936673720309,0.08318639270059545,0.23255559842694518
-0.008782955617807078,0.07901059875095653,0.3794780892254239
0.11532951665902269,-0.06906404083606925,0.6529926542408596
0.319387463889436,-0.21158578877276812,1.4963917158563187
0.31652630316234487,-0.31709097830067134,3.3479558808235694
-0.2366077376472607,0.0687214770099806,5.6736836613952155
-0.7004104933283222,0.8068454889380148,6.284874107275001
-0.38010235095554923,0.9284191781255937,5.8003284514266165
0.2595461336117489,0.18951288546714531,5.74392923414692
0.14472379264508212,-0.10947790667010435,5.441477401182336
-0.06789113167064961,-0.12357044452863217,4.586501024442255
0.11822296826600147,-0.14377613753803464,4.053902562341812
0.5034533767863094,0.08838656880865793,3.550664384490161
0.9357384533082581,0.28422810450320923,3.304211031288023
0.9037900188177156,0.08655209010806947,3.2699568001572956
0.5226880571671695,0.12203121233904239,2.689499033373865
0.1661032688477719,0.08755109354631706,1.8027722633428005
0.0909053758031143,0.11313515668946789,1.4978910306972195
0.21893264679221514,0.17848492808505975,1.565232672866778
0.165769488118087,0.207283796741553,1.341949540127171
0.006728381356263188,0.04968190668094841,1.1610087997216503
-0.0903996245970348,-0.24624015240402303,1.084115204751608
-0.28498235817973133,-0.3819921135364165,0.9079456732974296
-0.20561889423339602,-0.30918207420356547,0.795584135008842
0.26400847732332383,-0.29735597768710664,0.8863761876327626
0.3489260329213305,-0.3191014192394481,0.8538608740832613
0.23411638933013726,-0.25542352984899314,0.5613237609939254
0.23498675512208156,-0.13460720060709153,0.23249714982320804
0.07771854271445044,-0.14090869786714771,0.030297343953833513
0.2477107027909751,-0.2585461119886765,0.13656055616963328
0.3039656077645134,-0.15588117210826083,0.14888167553587858
0.2554146346690808,0.027772423548598272,0.15163443405734656
0.0635955029324082,0.07703063769387511,-0.15189509931890477
-0.06739610649611438,0.0011970330947994271,-0.3964344649621988
0.05135751641887552,-0.05450294780508902,-0.3743169797341672
0.1261597686975874,-0.004964145482077717,-0.45331710305429845
-0.005545210872529918,0.1499149453609539,-0.480545162033348
-0.02168259534192284,0.13515400309309972,-0.7053494813138098
-0.0729510963050147,-0.021745133673907666,-1.2022205248698357
-0.3773470936717007,-0.21082008701416205,-1.6982904087067625
-0.6084475696655924,-0.15686358391086413,-1.8043615628608922
-0.7353808839508552,-0.11349107440065402,-1.7723289333078598
-0.9615721322792812,0.13363590602316747,-1.77114240134103
-1.044348712821228,0.5225907029173639,-1.5113469146015608
-0.8713241235136314,0.8884947320720897,-1.2362794406760065
-0.8851724222448631,1.2826018176444856,-0.8992181879814823
-0.6393918381250087,1.0178744397621877,-0.658694970605759
-0.6577047781154316,0.3132912299294366,-1.0197317686565819
-1.5704698793443472,-0.14609118260916173,-1.034085301236834
-2.2935593640408793,-0.08835585817558834,-0.8743166107647934
-2.369457524550238,0.11569601366017934,-0.493038013664177
-1.9403066183759639,0.2684235276672518,-0.17803789838770245
-1.3919780026056492,0.2596719831897219,-0.3994512942059873
-1.3495306973674732,0.0376391410844881,-0.7031358979215485
-1.4272905289191453,-0.2390006610781804,-0.7468794072458205
-1.5737385055150397,-0.4903616544378111,-0.42688372107671047
-1.6101791518689224,-0.5018326755623519,-0.1427862172367098
-1.3460772450957177,-0.22584400945596525,0.059940947465306524
-1.1933881320133415,-0.09670041973648422,0.10663265326816992
-1.1189230999087085,-0.18135680217964606,-0.08356434526519456
-1.0426228207027697,-0.2736592338008629,-0.28306152156958947
-0.9940895635441012,-0.3209744513556985,-0.11126239052879885
-0.9108239631816829,-0.2656549814482735,0.1370367707939864
-0.7246527247533364,-0.07915270950552017,0.3343941841184205
-0.48143447225466707,0.1975850508319633,0.29977186234337283
-0.2739841078554765,0.3548833137985749,0.21949749290502896
-0.2537216405939719,0.35405410659722525,0.1649405785123126
-0.16474616193428548,0.2725165700292179,0.08891274511356775
-0.09441063129386909,0.2575721676944233,0.12364269154684544
-0.042249133337373054,0.23452492316398735,0.2663499572245743
0.015327575265315446,0.18131535257520784,0.1565904076792146
0.12075527752455341,0.10187125828092887,-0.04802837299107174
0.2469294880802413,0.12342449694844014,-0.13661498954960927
0.20977100143866223,0.08956926747078905,0.001163650927314703
0.2783736589979809,0.11434247339466985,0.0426360311790701
0.4940061275844532,0.14790994462878043,-0.027128723571784478
0.7606399675539959,0.17103687764452036,-0.15971317001611998
1.1290014373502404,0.3101945100765561,-0.2953884358987594
1.6057948851232002,0.558120399690684,-0.4007712437350849
2.1024714920587915,0.6450617670420172,-0.38220422148234945
2.337990112841678,0.48351698315420233,-0.367659490129534
2.3497985499293,0.39144096933119266,-0.45412766084666584
2.0431044152553164,0.44818763534717204,-0.42548671809380206
1.7637159159891782,0.2721631494772113,-0.19775669439767468
1.6467266199271706,-0.10522168261737493,-0.14188701604650755
1.6219415005856206,-0.38707247094782304,-0.42659392404993
1.6824496664581006,-0.4022123707014553,-0.6502180835566764
1.5657877956411406,-0.2796498505831993,-0.3354943201181898
1.2506782021798433,-0.23684152591911947,0.2843201046618108
0.8035827106538735,-0.3299252450379357,0.5826343383313854
0.5185120483409671,-0.3321281248908529,0.36414560397125256
0.682902700179668,-0.34240905365063334,0.05456756515869602
1.1888035059500532,-0.5619575315486113,-0.08775574601549099
1.4935500527979957,-0.639214743443335,-0.13714655180408516
1.078825411010824,-0.3857582745839122,-0.046859386087008445
0.46572102927526854,-0.05827080696502586,0.21815988016621704
0.41536654037536885,-0.03809458655119019,0.3438488786746615
0.6348656117897064,-0.31730042584683843,0.02890829095092823
0.4126959186400684,-0.5211030221002643,-0.5239989518485532
0.2237808786242623,-0.5317724179745924,-0.5399953326451692
0.11583964836714881,-0.1869146212243054,0.003073352003631097
0.014616945874652268,0.18413453592373902,0.3414373897958021
0.09893850831920596,0.19456237866938741,0.2537896311353595
0.07902148049076707,-0.13676279180223413,-0.031639308239587674
0.2153408812623007,-0.40356331534045703,-0.14591630785179183
0.3325799873468654,-0.4318237158562854,-0.13320636744809397
0.382731115454672,-0.23072070598108507,-0.06436017076423307
0.2726570045217916,0.09976883018854185,0.21010721876544633
0.2823790157612633,0.25065640966547637,0.37611083227619907
0.2874556799133087,0.10232192006262632,0.16039027030552197
0.21132697713096651,-0.19221002895368194,-0.08454660887490341
0.17186536260114904,-0.25086327117062684,-0.13576059061646586
0.11890740836205582,-0.047082462618344714,0.04833052282690681
-0.0012055212236726578,0.18792213800054097,0.28309544102904954
0.09566054763792606,0.1272862227410703,0.3997233342471759
0.037823208644672646,-0.0120702133283381,0.25077284478816037
0.043621057660183274,-0.19308621786476557,-0.031187235575136377
0.14580488406400038,-0.2681819212213815,-0.16122653743315393
0.15208655185926132,-0.18084589952297686,-0.052280565164431095
0.0263861157141873,0.008649673955361058,0.22186965638725945
0.07989829961491941,0.07778058772101418,0.3733522448368152
0.130440886176994,0.004023297448463781,0.24681718137660627
0.055704528056969155,-0.20424105049621277,-0.00011991350827871006
0.04087571187284076,-0.29246991152937774,-0.10229100213125536
0.14810685404549248,0.3519331375338046,0.22612776885714098
0.08730132296624121,0.22696889384314659,0.3513761962940183
-0.04032087746122913,0.08519993344130938,0.2001004245016908
-0.027803535946758905,0.13539724808699585,0.17017233380059238
0.020208186723501064,0.17096915439631494,0.1892024762252379
0.010222723409947919,0.17540034972618165,0.07898317052253907
0.030435078709662913,0.2945663997912443,0.13753129583922097
0.035276113237682497,0.4336564499161798,0.172546642516127
0.03238390595076077,0.5920177311476572,0.08281692978189059
0.05456484027100165,0.7406054284136798,0.01598662649641638
-0.012666087670393103,0.2662733345279734,0.053905383679747
-0.044460901658350295,0.07662214967953476,-0.02453373008015177
-0.021187814644077742,0.11692335880863752,0.002597799366703519
-0.010460126659687544,0.08588032490022518,-0.0005691961485175111
-0.04955755120593145,0.1074569976933671,-0.031800326437860287
0.06217461526118345,0.08807873319905925,0.0042215817626407295
-0.03775774930126963,-0.01252379306045276,-0.010276125570969748
0.0060507860888881415,-0.01675908460100558,-0.008832419204886659
0.009003703931287148,0.035976468043250255,-0.0031883195507872047
-0.00502680825685165,-0.0076748642023877975,-0.0014371139861411198
0.0019145210802391853,-0.018745517121889335,0.0024439293146804536
0.0029557204808028105,0.02934636884939952,-0.000592276656320971
0.002207309774356188,-0.013192332164121238,0.0007614736810911456
-0.01418758292917177,-0.00238591560205721,5.9945615171796556e-05
0.010490901661233983,0.010090134280626379,-0.0009498742112472695
-0.010231272296546612,-0.0016073174849385618,-0.0011013471852101295
0.0029430327073472736,-0.002457344633242138,0.0006851131017577719
-0.0005083652412556368,0.010079419925948638,-0.0017606897047905397
-0.0028352561666084007,-0.0016089246381402228,0.001490802340351877
-0.0004705179558178215,0.0011607767599022733,-0.0007352457024702575
0.0016933740088630929,0.005194594435733309,-0.00016456229236241394
-0.000695814046028264,-0.0023416484616725223,-0.000983550397377401
0.0007549889788003657,0.00014627756984126326,-0.0011063986131296492
-0.000836571800537673,0.004137828940692992,0.0024935366206321743
0.0007338753156239543,0.0011181991801960905,0.0003197550561029509
-0.0008397388500141347,0.0015698453326527205,0.0018028690544859007
-0.0001711903583286815,0.0007330016389900497,-0.0015930263118813205
-0.004593861167231691,-0.0030108873811840113,-0.0002932293837740734
-0.0007343087059113149,0.0018550729649768711,0.0026155120050355106
-0.0028691476863067526,0.0016803764003698375,0.001242641980294618
-0.0022847829168349074,-0.00015500931738354783,0.001036711476583484
0.0023258248812416966,0.00047427344148460944,-0.0008033593320355164
0.00030364420135969324,-0.0003359247612163321,-0.00017477933679720277
-0.0018088641336849406,0.001351726741440857,0.0008240982790197109
-0.00031655915087930244,-0.0011088973827540602,-0.0008352513116700824
-0.00190189463652079,0.0012357808482101977,0.000725027482788779
-0.0003305137263046798,0.0006828919663236713,0.0018636599184887748
-0.0019039878228345965,-0.0003046319824904728,0.0011298641673126077
-0.0030445995538452447,0.0013564206582497359,0.00011520418810501587
0.0013072617691589792,-0.0002036026787015631,0.0008675958077550437
-0.003467502731577375,0.0013715750538180725,0.000980454550702548
-0.0005653549405631676,-0.00020132951936631258,-0.0008117978709176568
0.0016791484611512909,0.00046732541118719474,-0.00017604511762952385
-0.0006979478781850342,0.0005676236507702209,0.0017284990284260294
0.0016592595205080108,0.0005826683867076747,0.0011095900338031958
-0.00341470306887502,0.0014895157136294581,0.00011216306807860409
0.001251746241904513,-0.00018363842039460475,-3.745097678008469e-05
-0.004380420677196711,0.004088341542157612,0.0017492881495534453
-0.005225245715061895,0.0020153666869469487,0.001112708401972308
-0.004447378854210506,-0.00010476077439698113,0.00011263082330397093
-0.0034261082085516315,-0.004945732976254396,-0.00184656204655861
0.004868397937077681,0.0006602555091851473,0.0014779214890866664
0.0024942113927974184,-0.0021172086841235818,0.00016741278637112469
0.0030426740276865458,0.00017994353647360432,-0.0009337541355673703
